ID	Fc1_3h	Fc2_3h	Fc3_3h	Fc1_24h	Fc2_24h	Fc3_24h	Fh1_3h	Fh2_3h	Fh3_3h	Fh1_24h	Fh2_24h	Fh3_24h	Mc1_3h	Mc2_3h	Mc3_3h	Mc1_24h	Mc2_24h	Mc3_24h	Mh1_3h	Mh2_3h	Mh3_3h	Mh1_24h	Mh2_24h	Mh3_24h
OG0000034	10.42891495	10.44351341	10.51407293	10.23725777	10.65273744	10.81945264	8.986752227	9.039138394	9.039138394	9.275589113	9.586483291	9.458693688	8.854806686	8.936395899	8.732556163	8.031601965	7.969075067	7.687210495	8.000129048	7.971707357	7.890348799	8.472168897	8.255919885	8.268968138
OG0003192	10.41928606	10.00229465	10.17345228	10.54408542	10.65887197	10.88284171	9.926829678	10.01409023	10.01409023	10.26890453	10.31402804	10.31446995	10.0148016	10.1207472	10.2236313	9.454677245	9.859755755	9.864284282	9.337051847	9.140084079	9.111273411	9.071266057	8.952410452	8.978289457
OG0002551	10.4189805	10.10569903	10.21303129	10.13781088	10.35160183	10.37123213	9.399342019	9.467045072	9.467045072	10.02067443	9.932406705	9.959016623	10.40708928	10.4679784	10.10815067	8.048744057	8.921040838	10.29318423	9.576149663	9.352950261	9.562069519	7.265448148	8.430955525	9.218729594
OG0001643	10.39919246	10.15498262	10.23164121	11.10828268	10.77630142	10.83410757	9.573779712	9.235954377	9.235954377	8.843732657	9.103864771	9.267723052	5.770417846	5.873893155	5.975604509	6.455023853	6.650801172	6.385982987	7.160580403	7.113719249	7.075690925	7.942135015	7.743572189	7.476730005
OG0002301	10.39877575	10.05632611	10.61808261	9.748846947	9.922480341	9.698253211	8.983763187	8.915072678	8.915072678	9.469010882	9.036585752	8.76394266	11.25494356	11.195283	11.53719656	11.38698065	11.2703917	11.24116269	10.66694206	10.57953563	10.56569237	10.43674277	10.0008831	9.843910062
OG0000236	10.39417327	10.5380725	10.40783071	9.360759313	9.646216671	10.00199923	7.405737143	7.537412559	7.537412559	7.928429546	8.135093605	8.139244363	8.618065724	8.450836787	8.486415523	8.429986214	8.234455814	8.100794777	7.263657936	7.272490757	7.268620595	8.310361935	8.341315108	8.266814645
OG0000097	10.38903973	10.19080002	10.65848821	10.20670915	10.39626226	10.40413037	10.35273867	10.35716159	10.35716159	10.18946631	10.66182262	10.84377976	4.470588273	4.349808974	4.576160512	5.625233954	6.027986697	5.157658584	5.582312723	5.428186285	5.170567259	3.725888363	3.778922387	3.753643042
OG0000006	10.36335727	10.26390295	10.26024918	10.04068699	10.08149675	10.11335149	9.810828662	9.808972217	9.808972217	9.886626353	9.929391574	10.00483843	9.971336619	10.02482524	9.998935902	10.04460313	10.0362217	9.943781585	9.774777343	9.835369255	9.794250954	9.716178464	9.670850602	9.803432904
OG0002062	10.35366513	9.961044467	10.08849676	10.70982479	10.52967456	10.97823854	9.409327286	9.587440004	9.587440004	10.12805878	10.02653727	9.925821444	10.97468632	10.99417167	11.19874214	11.23851401	11.12163712	10.99741944	10.17941526	10.09694702	10.07657914	9.883975551	9.555075487	9.486154029
OG0002068	10.32631712	11.7809334	12.31736456	7.762614579	9.282601969	12.0262191	8.393647867	8.814710629	8.814710629	11.87191294	11.64709411	11.86681527	10.91660726	11.00458636	11.14206876	11.33227101	11.24163167	11.04792549	10.03621758	9.992468216	9.887087613	10.07004713	9.745723057	9.727803401
OG0007615	10.31945762	10.18919448	9.989479654	10.64437907	10.48437985	10.44806467	9.782261116	9.718190356	9.718190356	9.921409551	9.911152268	9.915192218	7.85732106	7.547041808	7.833056421	8.692505312	8.407801399	8.355596444	8.985702498	9.305805263	9.357548926	9.515210974	9.218024562	8.927647017
OG0000250	10.2767758	10.6820992	10.12324198	10.59982918	10.57935365	10.24736979	8.607367305	8.791537354	8.791537354	9.360166718	9.453064814	9.54041868	8.849930162	8.737007296	8.965847762	8.73082164	8.50800231	8.438323628	8.505948871	8.756543647	8.659204244	8.308445067	7.945906127	7.870589738
OG0002341	10.27135797	10.28483566	10.22955187	8.894544959	10.06647942	10.66611746	9.562662195	9.654054179	9.654054179	10.14709042	10.10775325	9.920814325	11.1960451	11.18541377	11.45825844	11.39525778	11.26137273	11.23364304	10.69500378	10.92301172	10.86696437	10.22091637	10.07183774	9.840112903
OG0003893	10.26321051	9.808578118	10.04681025	10.37128659	10.35380846	10.61029589	9.667590586	9.751301358	9.751301358	9.959857076	10.01244297	9.901741818	2.639932962	2.891286188	3.042048402	3.03002349	3.02830039	2.997121478	2.005912296	1.798877934	1.59946158	2.400269039	2.392255317	2.547883116
OG0000244	10.25728176	10.21478052	10.04135799	11.05732842	10.87803558	11.09948589	11.3432468	11.44035271	11.44035271	11.39178598	11.24524964	11.32832711	10.13014837	9.573462579	9.462545215	10.16557157	9.912598822	10.1659044	10.15821835	9.924393883	10.0419931	11.09554208	11.00149475	10.77812478
OG0000012	10.20216056	10.21886591	9.992371907	9.634593268	9.422653501	9.453414691	10.28572586	10.2510918	10.2510918	10.76361905	10.66950517	10.63838161	8.887379958	8.993696154	8.814195987	8.885421229	8.783678293	8.932357095	8.867013346	8.911881193	8.831120679	8.86654763	8.877581386	8.952694079
OG0000007	10.20006486	10.37683082	10.20996504	10.34577114	10.35590164	10.46240002	9.893104304	9.900398913	9.900398913	9.963661963	10.05341006	9.786114403	10.02908427	10.14269678	9.89361992	9.430623365	9.560950863	9.617664525	10.53265593	10.58292006	10.63335946	9.20146062	9.268179614	9.544148413
OG0003822	10.19711838	9.743353391	10.34845154	9.870811639	9.745640714	9.607367305	8.25261813	8.23871522	8.23871522	8.949126345	8.522385366	8.37090532	11.01045957	11.1475204	11.34067909	11.47554751	11.30220708	11.11458501	10.40383649	10.48560695	10.51266541	10.00705811	9.740053262	9.656696036
OG0004422	10.15107998	10.21209507	9.925910434	10.17694604	10.22060808	9.935754386	7.120082322	7.266599166	7.266599166	7.695089062	7.572738117	7.826993303	3.500883617	3.629560623	3.686011889	2.869896865	3.061006958	2.421436876	1.33405735	1.229536858	1.379451288	0.882314371	0.738033659	0.603600473
OG0000177	10.1506866	9.646198666	10.04399787	10.67072705	10.55633361	10.40584349	10.1905161	10.18085399	10.18085399	9.52696865	9.829437339	9.782670659	7.633468992	7.538001864	7.767058848	7.842887718	7.766297661	7.469295855	7.06222643	7.190898275	7.158867154	8.295855241	8.389984899	8.208752318
OG0015468	10.12163712	10.11263498	10.13545278	9.774902339	9.98421906	9.89660487	11.59920154	11.53713102	11.53713102	10.99554812	10.99953499	10.87996608	5.249185147	4.992394568	4.760646771	6.389891829	5.191748582	5.070351113	8.713759729	8.909287685	8.899011843	7.631823122	6.764209457	6.570032517
OG0002111	10.09098571	9.683152534	10.03702524	10.02002153	9.851124363	10.04423017	8.448611921	8.449293114	8.449293114	8.851624127	8.745069223	8.641040188	10.58524707	10.59328	10.9009996	10.94195799	10.75610343	10.70063565	9.876399684	9.790875461	9.895415933	9.375684372	8.967774984	8.849328468
OG0001053	10.07049667	10.36947739	10.01865921	9.827088602	10.16264309	10.40513082	6.367021533	6.636624621	6.636624621	7.227567813	8.011954012	8.11613599	11.04358032	11.08304911	11.0901647	9.980893582	9.859104864	9.624215886	7.627237655	7.794666692	7.81707127	8.855229168	8.865434495	8.815611291
OG0003003	10.06664086	9.861629754	10.3084528	9.224918146	9.385689871	9.155577222	8.356628032	8.341919053	8.341919053	8.948542447	8.667856653	8.363565346	11.06890051	10.98517592	11.28344956	10.98693564	11.09044526	10.98347534	10.67537137	10.32318202	10.45643553	10.55727797	10.34042207	10.2070485
OG0003205	10.04657837	9.717847754	10.21766695	9.701878228	9.73949373	9.496234634	8.344251517	8.284939742	8.284939742	9.044803918	8.348860911	8.356540004	9.004469369	9.017653882	9.353168444	9.510889545	9.220549071	9.000292454	8.697873532	8.501383013	8.635425743	8.047396608	7.769564813	7.444122873
OG0000071	10.0286244	10.04753294	9.581257083	11.50232463	11.24094632	11.61179483	11.65204724	11.67056995	11.67056995	10.59529478	11.13864299	11.33809566	6.52924141	6.571352804	6.263976922	6.177383258	6.509574398	6.538081507	7.541781975	7.468106738	7.492742484	6.874212935	7.487151877	7.949251268
OG0000944	9.986851755	9.537587279	9.961073416	9.663237865	9.673256067	9.640461867	8.578334949	8.604608823	8.604608823	9.194806092	9.103786108	8.951954902	10.56486494	10.53889895	10.77018649	10.78121708	10.80664548	10.57511186	9.8083297	9.754155783	9.817580251	9.359776789	9.008898892	8.826870039
OG0000283	9.936417101	9.975418104	10.00653647	9.703574864	9.771225336	9.893089131	9.757490019	9.694949819	9.694949819	9.749115208	10.07048325	10.18450347	7.329820551	7.507146867	7.44119711	7.604827473	7.708612145	7.6300807	6.784000051	6.910479641	6.712707197	6.516222898	6.432221674	6.415923414
OG0002623	9.933616896	9.482868446	9.718978031	9.883605544	10.02645428	10.04483123	8.875933612	9.0677839	9.0677839	9.481093044	9.277589625	9.273958738	10.96228005	10.92766613	11.26464022	11.12670512	10.92926507	11.01473466	10.71387191	10.3488941	10.54967783	10.29834329	9.850648957	9.627549752
OG0001064	9.874520349	10.08443637	9.797272432	9.433710615	9.766694536	10.00464183	7.867464085	8.001408194	8.001408194	8.478405614	9.051589621	9.352341427	8.359406523	8.467385054	8.13808233	7.345589758	7.781176086	8.105887038	7.203502665	7.463832497	7.450832664	4.92283864	5.875595046	6.369867235
OG0000049	9.849577119	9.801304186	9.602476181	9.744463868	9.888758467	9.720329774	8.764374024	8.804179433	8.804179433	9.527848384	9.76897825	9.835276712	8.646219912	8.639540049	8.73533059	9.215785844	9.015870231	8.824249785	9.670943343	9.78568181	9.796990436	10.21574654	9.888126167	9.696243216
OG0000164	9.80856203	9.548821908	9.519262755	10.53955627	10.24936238	10.19145408	10.71044485	10.65970608	10.65970608	9.921781443	9.924753132	9.967341555	9.011689347	9.030711547	8.958391183	7.749883502	8.059226553	8.460874821	7.312092432	7.224819774	7.335527918	7.147131643	7.551954297	7.877428933
OG0000223	9.805647152	9.976349314	9.708756282	9.467809306	9.45982093	9.364966318	10.44948916	10.3829644	10.3829644	10.04889551	10.39299353	10.42977286	6.601259423	6.728851101	6.616871824	6.133527976	6.492700992	6.431218942	8.204942774	8.667246045	8.545220889	7.00553922	6.875013305	6.969738769
OG0002113	9.787886239	9.414769787	9.890112246	9.25219234	9.186807557	9.001999226	7.72205611	7.763378375	7.763378375	8.45462831	8.306927502	8.219604168	10.50436416	10.53414138	10.88089134	10.87899119	10.75620603	10.57293229	10.73480698	10.42931467	10.49500754	10.60121644	10.23374908	9.9885228
OG0000030	9.754419886	9.764174949	9.631740925	9.573779712	9.532102628	9.580861528	9.558745953	9.490941105	9.490941105	9.602977172	9.416713095	9.26164834	9.493819832	9.445839244	9.754545155	9.824001027	9.547368851	9.482624659	8.247692582	8.321754961	8.349728401	9.801459887	9.610864099	9.501538466
OG0008885	9.739054861	9.820976693	9.246265559	8.842538919	9.228265551	8.494935565	9.569684753	9.52704687	9.52704687	10.31557982	9.832225462	9.768217414	3.379565238	3.302908878	3.08257112	3.18471637	3.244639588	3.580748492	1.79052017	1.824405352	1.858348288	1.49271102	1.60531606	1.927755779
OG0001409	9.732794917	9.145015049	8.907040869	7.973152038	7.865733271	7.673485757	8.639268346	8.839770675	8.839770675	9.155855464	9.31156669	9.22602678	9.700585714	9.974428931	9.594861082	8.652534895	9.237097123	9.759351274	9.196323519	9.094013007	9.218806833	7.30657486	8.027433312	8.580742086
OG0000633	9.711907833	9.561230656	9.560982378	9.661653415	9.779029848	10.03772539	9.754970989	9.808063214	9.808063214	9.23146121	9.69453201	9.747488105	8.404743922	8.60598317	8.353609561	6.791272308	7.345572905	7.727127435	8.12529619	8.017856228	7.973078546	6.342774283	6.995243673	7.307738161
OG0000994	9.70085582	9.704612638	9.536674618	9.987420355	10.1841811	10.1875624	9.235176564	9.266318057	9.266318057	9.124147166	9.090588827	9.07218621	10.21368143	10.42065714	10.5228571	11.22891246	10.88875238	10.78322909	9.832401915	10.24929126	10.29330495	9.259658535	9.128176612	8.996230548
OG0000672	9.670125098	9.956230937	9.595369386	9.406821501	9.626603402	9.790723174	9.819891672	9.756005825	9.756005825	9.342030208	9.702172685	9.755405043	9.771888054	9.747512274	9.761818804	9.51956903	9.665435232	9.424886616	9.908181831	10.10922211	10.00846504	9.844251938	9.636926721	9.631161592
OG0007507	9.669664609	9.970105891	9.835245125	8.722841677	8.975217457	9.385085854	5.312519967	5.290018847	5.290018847	4.550285049	6.458775699	6.767522386	8.321534005	8.479452084	8.200655888	5.712212496	6.06921967	5.567757468	5.933254417	5.717360846	5.667363646	4.748883567	4.768074729	4.766594632
OG0005843	9.668299989	10.01122726	9.771638023	9.75162774	9.591335336	9.57856139	10.22370008	10.03716255	10.03716255	9.577145549	9.433126376	9.198862442	6.445008885	6.581643945	6.706422802	8.534037083	7.869214421	7.790680173	9.142231915	9.335499558	9.430430597	9.186223459	8.884135711	8.694828319
OG0000044	9.666117461	9.516921276	9.484903433	9.99424028	9.875795419	9.757123282	9.665868834	9.714082346	9.714082346	9.820769325	9.785632283	9.429427665	9.597716825	9.578802322	9.75462766	10.56041882	10.50535903	10.41276353	9.857334902	9.865045005	9.85219396	10.92596902	10.78008121	10.65775164
OG0000402	9.652038272	9.594343267	9.60860598	9.668796364	9.5929802	9.453023647	9.296021413	9.306984446	9.306984446	9.83541884	9.666632339	9.697262988	7.98573494	8.0210016	8.234188015	8.528416993	8.407147924	8.13175512	8.194762271	8.323180892	8.268255655	8.899220956	8.591639777	8.367626608
OG0004960	9.628044483	10.05745027	9.754369776	9.023005787	9.367305535	9.924337464	5.318316841	5.06608919	5.06608919	5.544732656	6.802193217	6.85934842	7.534097408	7.952593913	7.477146256	5.591431088	6.469186594	5.804528079	7.339726211	7.424662642	7.208081178	6.641101187	6.731962499	6.964108632
OG0001941	9.615887074	9.384071399	9.965611151	9.596767464	9.530406337	9.63343121	9.833253806	9.808972217	9.808972217	9.711305609	9.720449488	9.757406678	4.936986499	4.795544626	4.486900328	3.513254488	4.188229994	4.521606721	5.230597687	5.030078684	4.846265636	2.967474087	3.626873632	4.130290079
OG0000151	9.600005796	9.296870333	9.429657805	9.572662335	9.587533766	9.710892511	8.515818087	8.612628949	8.612628949	8.975188791	8.840116996	8.836997109	6.874397391	6.773675954	7.048714636	6.47131917	6.395399435	6.30947217	5.606309264	5.481884336	5.477900384	6.378222882	6.048898127	5.99639982
OG0001480	9.559931499	9.598182802	9.426851779	9.161257877	9.289373408	9.102605646	8.685554762	8.731471779	8.731471779	10.19314338	9.966375668	9.986354046	10.74698618	10.78879744	11.00893768	11.10435239	10.81858218	10.77683765	8.675258444	8.811637678	9.034496364	9.069793181	8.818062842	8.722764506
OG0003414	9.553130072	9.368768349	9.318768743	9.107347867	9.311589394	9.300238147	8.179361757	8.135427131	8.135427131	8.228433921	8.275239902	8.166363966	9.038502303	8.764861309	9.149718926	8.456549089	8.357741566	8.331114451	6.376979681	6.474987251	6.469079443	6.56319139	6.59055247	6.4954112
OG0002984	9.545485795	9.303461128	9.278310061	8.80309785	9.098321646	8.866135252	9.472629922	9.470516529	9.470516529	8.940871478	8.927244629	8.710565391	4.81746926	4.643457951	4.789018682	4.999273961	4.973718257	4.879569037	5.058781876	5.049673456	5.129707931	6.106710539	6.110443219	5.837693019
OG0001232	9.545447182	9.660619915	9.761235401	9.92677039	10.17030065	10.247797	10.30010084	10.25950789	10.25950789	9.842366059	9.852872782	10.1407531	8.446771091	8.427410487	8.238269062	8.242276662	8.736056861	8.915218515	8.810414183	9.001480538	8.966298081	7.995707803	8.051684231	8.386409615
OG0002962	9.538441163	9.350696134	9.550881431	9.346003935	9.43702378	9.457339835	8.559338848	8.579146199	8.579146199	8.859068825	8.944331391	8.768647501	10.18678651	10.24375713	10.40538827	10.67804637	10.63585141	10.40802716	9.701357237	9.54453581	9.552819122	9.891111403	9.542558129	9.519098188
OG0000668	9.528532251	9.521835963	8.956027603	9.675939396	9.519459345	9.353367404	8.282671463	8.219483168	8.219483168	8.511120101	8.438209668	8.527085979	9.717678651	9.766005236	9.881291877	10.07841236	10.07050472	9.978177035	10.4273097	10.69496287	10.5995577	10.12982264	9.560455888	9.423036681
OG0000131	9.522287274	9.395662655	9.590811576	8.932952892	8.956985925	9.099032145	8.410960074	8.528278281	8.528278281	8.972261849	8.922851957	8.609548139	8.029271212	7.873962651	8.390696056	8.486553895	8.30649056	8.175320498	6.359827205	6.511205354	6.809037514	7.714316964	7.622921568	7.455502306
OG0001601	9.514477366	9.148756196	10.97315204	8.690486938	8.544809919	8.421854445	8.139653668	8.196159476	8.196159476	8.59118571	8.397460726	8.371820197	8.370211806	8.433842871	8.581026544	8.733866447	8.607926874	8.507799396	7.718878054	7.599906149	7.612561132	8.799529983	8.406959645	8.319565552
OG0000116	9.51410253	9.248544324	9.072132604	10.68040348	10.91753618	10.5676234	11.37453962	11.26060792	11.26060792	10.72053499	10.93815344	10.55381166	8.468720152	8.57920693	8.462781173	8.532655538	8.446625542	8.46994172	8.704554888	8.635197895	8.656544278	9.07323943	9.021240128	9.026069676
OG0000354	9.500144757	9.037766567	9.111187846	9.902782087	9.508626724	9.347931354	9.587402498	9.281037482	9.281037482	9.050039081	9.031963049	9.351027552	7.702846594	7.624359018	7.528897107	7.764291079	7.504428126	7.42248027	8.605071283	8.5818344	8.637587063	9.255195497	9.049738029	8.864692238
OG0000599	9.488020862	9.210403477	9.166464397	9.909233072	9.911526813	10.01806105	9.89967413	9.977580454	9.977580454	9.690574236	9.686535544	9.834028535	9.450853691	9.456303073	9.49747066	9.339154982	9.249842795	9.073328078	9.183323487	9.199907622	9.07339985	9.587464008	9.364733501	9.252663777
OG0000469	9.485104761	9.282161767	9.354249382	8.872890307	8.932244285	8.773534863	9.142490023	9.150420051	9.150420051	9.415382634	9.21841793	9.103890991	8.048057952	8.139738584	8.214582376	7.759205779	7.82488048	7.79842903	7.858448552	7.691520207	7.660170646	8.00278183	7.865659665	7.770288595
OG0000146	9.470313155	9.571657851	9.537024216	9.343318984	9.591671938	9.553706082	8.820944792	8.757073265	8.757073265	8.854182707	8.793213119	8.605072024	9.928588991	9.941785496	9.911353186	9.565500074	9.413249436	9.285854609	8.450955526	8.449385154	8.428638215	9.440541151	9.232308673	9.167892025
OG0004783	9.469865631	9.285124751	9.270902649	9.374343989	9.373713455	9.600786375	9.134734336	8.987875074	8.987875074	8.635681848	8.784863827	8.689753426	5.438741295	5.636703785	5.356371327	6.635346653	6.434263755	5.999399128	5.534478758	5.4795229	5.415119099	7.288465616	7.145374824	7.073245054
OG0000600	9.459616042	9.560504801	9.72943381	9.200825059	9.029093934	8.814998953	8.688320256	8.546547246	8.546547246	8.499965442	8.38249434	8.264489516	6.509449302	7.04788842	6.809586796	8.887855444	8.677076539	8.51228813	7.077162871	7.316507819	7.274312919	7.092704294	6.827959985	6.825477826
OG0007543	9.458857705	9.622198279	9.494175568	8.494775599	8.739611864	9.081057291	5.35473424	5.374343989	5.374343989	4.63691458	6.166313748	6.520107902	5.856511185	6.124336821	5.690234372	3.17205557	3.7984985	3.777778438	2.942958271	2.789800602	2.744996325	1.007331869	1.500046862	1.703584028
OG0000045	9.452879551	9.733371289	9.686938172	8.815223165	8.539856721	8.555854491	8.511317803	8.537470802	8.537470802	9.126988338	8.724206864	8.675886484	7.267082544	7.316279721	7.324058104	7.835125092	7.646121605	7.752335818	7.141595257	7.20221102	7.158445088	7.629284484	7.513075374	7.453513464
OG0002033	9.450943158	9.297925053	9.2646068	8.905717929	8.711288399	8.662276721	6.745909573	6.802063937	6.802063937	6.785812075	7.06210012	7.371210343	4.976050132	4.748125209	4.85686322	5.393507155	5.322768581	5.202469441	4.893308327	4.928652201	4.912936747	5.688704625	5.697999779	5.680588789
OG0001380	9.442093382	9.598815531	9.442300773	8.224532334	8.558535512	8.575955167	8.585225468	8.570026444	8.570026444	8.230837051	8.243364426	8.362820526	3.497071972	3.38994836	3.627983804	4.534850983	4.366308224	4.336550476	1.924878997	1.927466425	1.966633863	2.713408567	2.763905278	2.849214468
